date,homeTeam,awayTeam,homeGoals,awayGoals,tournament,city,country,neutral,elo_home,elo_away,elo_diff,goal_diff,home_avg_goals_last5,home_avg_goals_conceded_last5,away_avg_goals_last5,away_avg_goals_conceded_last5,home_global_avg_goals_last5,home_global_avg_conceded_last5,away_global_avg_goals_last5,away_global_avg_conceded_last5,home_win_rate_last5,away_win_rate_last5,home_global_win_rate_last5,away_global_win_rate_last5,home_advantage_effect,home_draw_rate_last5,away_draw_rate_last5,home_opponent_elo,away_opponent_elo,home_avg_opponent_elo_last5,away_avg_opponent_elo_last5,home_weighted_win_rate_last5,away_weighted_win_rate_last5,elo_ratio_home,combined_elo_strength,home_opponent_elo_form,away_opponent_elo_form,is_friendly,is_world_cup,is_qualifier,is_continental,home_elo_form,away_elo_form,target_multiclass,target
1990-03-02,Ivory Coast,Egypt,3.0,1.0,African Cup of Nations,Algiers,Algeria,True,1490.0370027945103,1499.4824366621776,-9.445433867667361,2.0,1.0,0.0,0.5,1.0,0.6,3.0,1.0,1.6,0.75,0.25,0.1,0.3,0.5,0.5,0.5,1499.4824366621776,1490.0370027945103,1497.5789840365649,1486.3552760817042,0.7483605070052437,0.2471172976234817,0.9937008706226045,2989.519439456688,1497.5789840365649,1486.3552760817042,0,0,0,1,1504.7506897880116,1504.9956053315511,1,1
1990-03-03,Senegal,Kenya,0.0,0.0,African Cup of Nations,Annaba,Algeria,True,1509.872314074003,1500.2979442859646,9.574369788038439,0.0,0.5,0.0,1.3333333333333333,1.3333333333333333,1.2,1.4,1.8,1.0,0.75,0.5,0.4,0.6,0.25,0.5,0.3333333333333333,1500.2979442859646,1509.872314074003,1496.670049305555,1490.9035173878028,0.8311133662037035,0.4980781984156544,1.0063816456087962,3010.1702583599676,1496.670049305555,1490.9035173878028,0,0,0,1,1506.52091609114,1500.00157964323,0,0
1990-03-03,Cameroon,Zambia,0.0,1.0,African Cup of Nations,Annaba,Algeria,True,1490.7190243597813,1500.0,-9.280975640218685,-1.0,1.3333333333333333,0.0,0.5,1.0,0.8,2.6,1.4,1.4,0.8333333333333334,0.25,0.2,0.4,0.5833333333333334,0.3333333333333333,0.5,1500.0,1490.7190243597813,1495.0050739583326,1490.9035173878028,0.746670049305555,0.4980781984156544,0.9938126829065209,2990.7190243597815,1495.0050739583326,1490.9035173878028,0,0,0,1,1504.7864480950425,1500.00157964323,-1,0
1990-03-04,Oman,Qatar,2.0,4.0,Gulf Cup,Kuwait City,Kuwait,True,1499.215388498399,1499.6971446500067,-0.4817561516076694,-2.0,0.6666666666666666,0.3333333333333333,1.5,1.5,1.0,1.0,1.6,0.8,0.6666666666666666,0.5,0.4,0.6,0.16666666666666663,0.6666666666666666,0.0,1499.6971446500067,1499.215388498399,1496.6466056942256,1495.0033832112588,0.6644388849999269,0.4999999999999999,0.9996787643736429,2998.9125331484056,1496.6466056942256,1495.0033832112588,0,0,0,0,1503.1909653966952,1500.003380922035,-1,0
1990-03-05,Nigeria,Egypt,1.0,0.0,African Cup of Nations,Algiers,Algeria,True,1500.1364503010964,1489.2215911288968,10.914859172199613,1.0,1.0,0.6666666666666666,1.3333333333333333,2.0,1.2,0.4,1.6,0.6,0.6666666666666666,0.3333333333333333,0.6,0.7,0.3333333333333333,0.6666666666666666,0.0,1489.2215911288968,1500.1364503010964,1499.9754296053632,1493.3479230723426,0.6655484929703059,0.33333333333333326,1.0073292377959184,2989.358041429993,1499.9754296053632,1493.3479230723426,0,0,0,1,1499.9988728352844,1499.8297328354158,1,1
1990-03-05,Bahrain,United Arab Emirates,1.0,0.0,Gulf Cup,Kuwait City,Kuwait,True,1489.8323606084966,1499.9249918639198,-10.092631255423157,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.2,0.6,1.8,0.8,0.5,0.5,0.6,0.7,0.0,1.0,0.3333333333333333,1499.9249918639198,1489.8323606084966,1503.1392020568728,1496.575554994279,0.5010464006856242,0.4999655180209251,0.9932712426886885,2989.7573524724166,1503.1392020568728,1496.575554994279,0,0,0,0,1499.8405217353238,1496.475924622662,1,1
1990-03-05,Algeria,Ivory Coast,3.0,0.0,African Cup of Nations,Algiers,Algeria,False,1528.5502960641975,1500.3084839132905,28.24181215090698,3.0,1.75,0.75,1.25,1.75,0.6,1.0,1.2,2.0,0.625,0.375,0.4,0.5,0.25,0.75,0.25,1500.3084839132905,1528.5502960641975,1504.8241030831225,1496.575554994279,0.6274312682078635,0.1666321846875918,1.0188240034990959,3028.8587799774878,1504.8241030831225,1496.575554994279,0,0,0,1,1504.5896615130562,1499.8070171742293,1,1
1990-03-06,Cameroon,Senegal,0.0,2.0,African Cup of Nations,Annaba,Algeria,True,1481.0053839500542,1509.5870725311163,-28.581688581062053,-2.0,1.4,0.8,0.75,1.5,0.4,1.2,0.8,2.2,0.5,0.25,0.3,0.3,0.25,0.6,0.5,1509.5870725311163,1481.0053839500542,1503.859282466498,1499.929129266543,0.5019450145662908,0.2508066261893051,0.9810665518398092,2990.5924564811703,1503.859282466498,1499.929129266543,0,0,0,1,1501.8155340824012,1502.351880814025,-1,0
1990-03-06,Mozambique,Angola,2.0,1.0,Friendly,Maputo,Mozambique,False,1500.0,1500.0,0.0,1.0,1.5,0.75,0.75,1.5,0.6,1.2,0.8,2.2,0.5,0.25,0.4,0.3,0.25,0.5,0.5,1500.0,1500.0,1504.8416857916195,1499.929129266543,0.5024371291106959,0.2508066261893051,1.0,3000.0,1504.8416857916195,1499.929129266543,1,0,0,0,1502.2694176030016,1502.351880814025,1,1
1990-03-06,Zambia,Kenya,1.0,0.0,African Cup of Nations,Annaba,Algeria,True,1509.7230586664634,1500.5728651354218,9.150193531041623,1.0,1.6666666666666667,0.6666666666666666,0.5,0.75,1.0,1.4,0.8,2.2,0.5,0.375,0.4,0.3,0.125,0.3333333333333333,0.75,1500.5728651354218,1509.7230586664634,1503.1267571443552,1504.8879570864162,0.5021398975105488,0.37662931902880536,1.006097800209266,3010.2959238018852,1503.1267571443552,1504.8879570864162,0,0,0,1,1499.6959394428904,1502.555757719972,1,1
1990-03-07,Kuwait,Qatar,2.0,0.0,Gulf Cup,Kuwait City,Kuwait,False,1483.2635642692603,1509.6734520917992,-26.40988782253885,2.0,2.0,1.0,1.5,1.25,2.6,1.2,0.4,1.6,0.5,0.5,0.6,0.4,0.0,0.3333333333333333,0.5,1509.6734520917992,1483.2635642692603,1503.2922610824974,1504.7693886639343,0.5021950654899294,0.5015244119295114,0.9825062249150998,2992.9370163610592,1503.2922610824974,1504.7693886639343,0,0,0,0,1497.419963648975,1502.4970916476684,1,1
1990-03-07,Lesotho,Zimbabwe,1.0,4.0,Friendly,Maputo,Mozambique,True,1500.0,1500.0,0.0,-3.0,0.5,1.0,1.6666666666666667,1.0,2.8,0.8,1.0,1.2,0.25,0.6666666666666666,0.8,0.4,-0.41666666666666663,0.5,0.6666666666666666,1500.0,1500.0,1499.99898854281,1506.3591848852457,0.24999966284760333,0.6686992159060151,1.0,3000.0,1499.99898854281,1506.3591848852457,1,0,0,0,1486.711405050336,1503.3271868897946,-1,0
1990-03-08,Algeria,Egypt,2.0,0.0,African Cup of Nations,Algiers,Algeria,False,1537.7009195381838,1479.5564097792358,58.14450975894806,2.0,2.0,0.5,1.3333333333333333,1.0,2.6,1.4,1.0,1.0,0.75,0.5,0.7,0.5,0.25,0.5,0.3333333333333333,1479.5564097792358,1537.7009195381838,1500.1532304994553,1503.0747176244995,0.7501024908187002,0.5009225656745334,1.0392986096201793,3017.2573293174196,1500.1532304994553,1503.0747176244995,0,0,0,1,1505.6270409025442,1496.4055600216227,1,1
1990-03-08,Angola,Zimbabwe,0.0,2.0,Friendly,Maputo,Mozambique,True,1490.0067664225176,1509.9966162162416,-19.989849793724034,-2.0,2.0,0.5,2.0,1.0,2.6,1.2,1.0,1.2,0.75,0.625,0.8,0.4,0.125,0.5,0.25,1509.9966162162416,1490.0067664225176,1500.1532304994553,1502.3060382183746,0.7501024908187002,0.6256919242559,0.9867616592123135,3000.003382638759,1500.1532304994553,1502.3060382183746,1,0,0,0,1505.6270409025442,1497.304170016217,-1,0
1990-03-08,Nigeria,Ivory Coast,1.0,0.0,African Cup of Nations,Algiers,Algeria,True,1509.8124310216292,1491.1285747898783,18.68385623175095,1.0,1.6666666666666667,0.3333333333333333,2.0,1.75,2.2,1.0,0.8,1.2,0.8333333333333334,0.5,0.8,0.3,0.33333333333333337,0.3333333333333333,0.0,1491.1285747898783,1509.8124310216292,1496.509350709269,1506.9755337159233,0.8310064585744438,0.4998692314163998,1.0125300101866694,3000.9410058115072,1496.509350709269,1506.9755337159233,0,0,0,1,1503.796844035395,1497.3068049230483,1,1
1990-03-09,Zambia,Senegal,0.0,0.0,African Cup of Nations,Annaba,Algeria,True,1519.4400082013758,1518.747232285079,0.6927759162967959,0.0,1.75,0.0,1.2,1.2,1.0,1.6,0.6,0.8,1.0,0.4,0.5,0.4,0.6,0.0,0.0,1518.747232285079,1519.4400082013758,1496.700980059203,1502.4230325788371,0.997800653372802,0.4968342306583423,1.0004561495827415,3038.187240486455,1496.700980059203,1502.4230325788371,0,0,0,1,1512.803268343919,1499.779286893326,0,0
1990-03-09,Cameroon,Kenya,2.0,0.0,African Cup of Nations,Annaba,Algeria,True,1471.8547708928563,1490.8454673828367,-18.990696489980337,2.0,1.0,0.5,1.2,1.2,1.6,0.8,0.6,0.8,0.75,0.4,0.7,0.4,0.35,0.0,0.0,1490.8454673828367,1471.8547708928563,1499.9225031771814,1503.8830377963623,0.7483504900296015,0.39746738452667385,0.9872617941259074,2962.7002382756928,1499.9225031771814,1503.8830377963623,0,0,0,1,1504.8537972454528,1499.938002541745,1,1
1990-03-09,Kuwait,United Arab Emirates,6.0,1.0,Gulf Cup,Kuwait City,Kuwait,False,1494.026286075664,1489.6486068774545,4.377679198209535,5.0,2.0,0.0,1.0,1.5,0.8,1.0,1.0,1.6,1.0,0.25,0.7,0.2,0.75,0.0,0.0,1489.6486068774545,1494.026286075664,1502.2637452218084,1501.8222198578424,0.749911318059353,0.39746738452667385,1.0029387327843617,2983.6748929531186,1502.2637452218084,1501.8222198578424,0,0,0,0,1493.5321142967186,1502.0786826887495,1,1
1990-03-10,Angola,Lesotho,3.0,1.0,Friendly,Maputo,Mozambique,True,1480.5946259060875,1490.010147916665,-9.415522010577433,2.0,0.8,0.8,0.5,1.25,2.0,0.8,0.6,0.6,0.6,0.25,0.7,0.5,0.35,0.0,0.0,1490.010147916665,1480.5946259060875,1503.8103194206951,1502.277774822303,0.5999290544474823,0.2468342306583423,0.9936809007483994,2970.6047738227526,1503.8103194206951,1502.277774822303,1,0,0,0,1492.8270447218786,1502.598353360937,1,1
1990-03-10,Mozambique,Zimbabwe,3.0,1.0,Friendly,Maputo,Mozambique,False,1509.9864717334124,1519.4087544438355,-9.422282710423133,2.0,1.0,1.0,1.0,0.5,2.4,1.0,0.8,0.6,0.6,0.5,0.7,0.6,0.09999999999999998,0.0,0.0,1519.4087544438355,1509.9864717334124,1505.9660011949159,1492.641892411883,0.6013661756302962,0.4951686917287619,0.9937987176374589,3029.395226177248,1505.9660011949159,1492.641892411883,1,0,0,0,1492.7997546616593,1505.020386436675,1,1
1990-03-10,United States,Finland,2.0,1.0,Friendly,Tampa,United States,False,1490.6373837005315,1509.403992758068,-18.76660905753647,1.0,0.8,1.6,1.25,0.25,2.2,0.8,0.6,0.8,0.4,0.75,0.7,0.6,-0.35,0.0,0.0,1509.403992758068,1490.6373837005315,1507.7945582645482,1492.7112336246582,0.4012897936122399,0.4952149192039454,0.9875668746421923,3000.041376458599,1507.7945582645482,1492.7112336246582,1,0,0,0,1490.9196690159013,1502.6276552826369,1,1
1990-03-11,Mozambique,Lesotho,3.0,0.0,Friendly,Maputo,Mozambique,False,1520.250745630356,1479.746069543405,40.50467608695112,3.0,1.2,1.8,1.0,1.0,2.0,0.2,0.4,1.2,0.4,0.5,0.9,0.4,-0.09999999999999998,0.0,0.0,1479.746069543405,1520.250745630356,1509.758894647092,1485.4291254345644,0.6038776275380846,0.4952149192039454,1.0273727208476042,2999.996815173761,1509.758894647092,1485.4291254345644,1,0,0,0,1496.7158865725728,1499.9869759779476,1,1
1990-03-12,Algeria,Senegal,2.0,1.0,African Cup of Nations,Algiers,Algeria,False,1545.980548607959,1518.7481271826728,27.232421425286248,1.0,1.6,1.4,1.0,0.75,1.4,0.2,0.6,1.2,0.6,0.625,0.8,0.5,-0.025000000000000022,0.0,0.25,1518.7481271826728,1545.980548607959,1503.7354861845793,1492.831037332784,0.5998620218964095,0.6218349198873934,1.0179308345721574,3064.7286757906318,1503.7354861845793,1492.831037332784,0,0,0,1,1507.6033576263576,1504.6925360832374,1,1
1990-03-12,Nigeria,Zambia,2.0,0.0,African Cup of Nations,Annaba,Algeria,True,1519.2491082177028,1519.4003612103704,-0.1512529926676507,2.0,1.8,1.0,1.0,0.6,1.0,0.2,0.4,1.2,0.8,0.7,0.8,0.4,0.10000000000000009,0.0,0.2,1519.4003612103704,1519.2491082177028,1499.9618778993067,1492.4086347381835,0.7986791652017267,0.6962304724912188,0.9999004521806569,3038.649469428073,1499.9618778993067,1492.4086347381835,0,0,0,1,1511.56449054618,1503.75402886659,1,1
1990-03-15,Senegal,Zambia,0.0,1.0,African Cup of Nations,Algiers,Algeria,True,1509.5206667587272,1509.3864728091548,0.13419394957236364,-1.0,1.4,0.8,0.6,1.0,0.8,0.6,0.2,1.0,0.7,0.5,0.6,0.4,0.19999999999999996,0.2,0.2,1509.3864728091548,1509.5206667587272,1500.0214667564994,1498.2571030972206,0.6986990281541242,0.4975629036348832,1.0000889062887404,3018.907139567882,1500.0214667564994,1498.2571030972206,0,0,0,1,1513.5389533609805,1505.6347778654158,-1,0
1990-03-16,Jamaica,Barbados,0.0,1.0,Friendly,Kingston,Jamaica,False,1500.0,1500.0,0.0,-1.0,1.5,0.25,0.5,1.25,0.8,0.6,0.4,0.8,0.875,0.375,0.6,0.4,0.5,0.25,0.25,1500.0,1500.0,1497.5979208247286,1502.5006916712368,0.8733737851926553,0.3750731714100781,1.0,3000.0,1497.5979208247286,1502.5006916712368,1,0,0,0,1516.843034091807,1507.0394353530285,-1,0
1990-03-16,Algeria,Nigeria,1.0,0.0,African Cup of Nations,Algiers,Algeria,False,1555.1236639414633,1529.213886765753,25.90977717571036,1.0,1.25,0.25,0.5,1.75,1.2,0.8,0.8,0.8,0.875,0.375,0.6,0.5,0.5,0.25,0.25,1529.213886765753,1555.1236639414633,1497.432764009438,1512.0613054062783,0.8732636806491281,0.3750731714100781,1.0169432002939163,3084.337550707216,1497.432764009438,1512.0613054062783,0,0,0,1,1525.8415533104437,1512.0065999143303,1,1
1990-03-18,Jamaica,Barbados,1.0,0.0,Friendly,Kingston,Jamaica,False,1490.0067664225176,1509.9932335774824,-19.986467154964885,1.0,0.75,0.5,0.75,1.75,1.2,0.8,0.6,0.8,0.625,0.5,0.6,0.4,0.125,0.25,0.0,1509.9932335774824,1490.0067664225176,1502.543661564629,1507.2013033559342,0.6266709456859223,0.4984531707266301,0.986763869724361,3000.0,1502.543661564629,1507.2013033559342,1,0,0,0,1516.4163234258976,1507.3197918430606,1,1
1990-03-20,Hungary,United States,2.0,0.0,Friendly,Budapest,Hungary,False,1500.0,1501.1730287612088,-1.1730287612087977,2.0,0.6666666666666666,0.6666666666666666,0.75,1.75,1.0,1.2,0.8,1.0,0.5,0.5,0.4,0.4,0.0,0.3333333333333333,0.0,1501.1730287612088,1500.0,1506.348690489546,1509.5215472659888,0.5041993554057012,0.4999999999999999,0.9992185919019763,3001.173028761209,1506.348690489546,1509.5215472659888,1,0,0,0,1518.6176208939871,1504.8290815206276,1,1
1990-03-20,Mexico,Uruguay,2.0,1.0,Friendly,Los Angeles,United States,True,1509.7923560203212,1519.6977167316675,-9.905360711346248,1.0,1.3333333333333333,0.6666666666666666,1.25,1.25,0.8,0.8,1.0,1.2,0.6666666666666666,0.75,0.5,0.4,-0.08333333333333337,0.0,0.0,1519.6977167316675,1509.7923560203212,1506.2493757275577,1507.2075786059338,0.670832917151705,0.7516655389295803,0.993482019086895,3029.490072751989,1506.2493757275577,1507.2075786059338,1,0,0,0,1515.3268495359862,1502.4772996124057,1,1
1990-03-21,Basque Country,Romania,2.0,2.0,Friendly,Bilbao,Spain,False,1500.0,1500.5540611764618,-0.5540611764618006,0.0,1.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.2,1.0,1.0,0.6666666666666666,0.7,0.4,0.5,-0.033333333333333326,0.0,0.2,1500.5540611764618,1500.0,1506.2493757275577,1509.6792888382606,0.670832917151705,0.7026368397948355,0.9996307622692198,3000.554061176462,1506.2493757275577,1509.6792888382606,1,0,0,0,1515.3268495359862,1501.9818396899245,0,0
1990-03-24,Saint Martin,British Virgin Islands,3.0,0.0,CFU Caribbean Cup qualification,Marigot,Saint Martin,False,1500.0,1500.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.8,1.4,1.0,0.75,0.4,0.3,0.25,0.0,0.5,1500.0,1500.0,1500.0,1507.3898408362625,0.4999999999999999,0.8782960497435444,1.0,3000.0,1500.0,1507.3898408362625,0,0,1,0,1500.0,1500.0075980719375,1,1
1990-03-24,Saint Kitts and Nevis,Antigua and Barbuda,3.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False,1500.0,1500.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.2,1.0,1.6,1.0,0.8333333333333334,0.4,0.3,0.16666666666666663,0.0,0.3333333333333333,1500.0,1500.0,1500.0,1509.8531211150166,1.0,0.8377280663247259,1.0,3000.0,1500.0,1509.8531211150166,1,0,0,0,1500.0,1500.0101307625835,1,1
1990-03-24,Sint Maarten,Cayman Islands,1.0,1.0,CFU Caribbean Cup qualification,Marigot,Saint Martin,True,1500.0,1500.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8,1.0,1.0,1.4,0.5,0.875,0.4,0.4,-0.375,0.0,0.25,1500.0,1500.0,1500.0,1514.7796816725252,1.0,0.7565920994870887,1.0,3000.0,1500.0,1514.7796816725252,0,0,1,0,1500.0,1504.996616788741,0,0
1990-03-27,Northern Ireland,Norway,2.0,3.0,Friendly,Belfast,Northern Ireland,False,1500.0,1509.5460589273664,-9.546058927366403,-1.0,,,0.5,0.5,1.0,1.8,0.6,1.2,,0.5,0.5,0.3,,,1.0,1509.5460589273664,1500.0,,1509.783064883784,,0.5032610216279277,0.9936762055911368,3009.546058927366,,1509.783064883784,1,0,0,0,,1504.9949260416674,-1,0
1990-03-28,Scotland,Argentina,1.0,0.0,Friendly,Glasgow,Scotland,False,1500.0,1490.2341207788495,9.765879221150499,1.0,,,0.5,1.5,0.8,1.8,0.4,1.6,,0.25,0.5,0.2,,,0.5,1490.2341207788495,1500.0,,1500.0,,0.24999999999999978,1.0065532516568916,2990.2341207788495,,1500.0,1,0,0,0,,1504.9949260416674,1,1
1990-03-28,Russia,Netherlands,2.0,1.0,Friendly,Kyiv,Soviet Union,False,1519.2359075989477,1500.0,19.235907598947733,1.0,,,0.5,1.5,0.4,3.0,0.0,1.8,,0.25,0.3,0.2,,,0.5,1500.0,1519.2359075989477,,1500.0,,0.24999999999999978,1.0128239383992985,3019.235907598948,,1500.0,1,0,0,0,,1504.9949260416674,1,1
1990-03-28,Poland,Yugoslavia,0.0,0.0,Friendly,Łódź,Poland,False,1517.9722192260683,1500.0,17.97221922606832,0.0,,,0.5,1.5,0.2,3.0,0.2,2.2,,0.25,0.2,0.2,,,0.5,1500.0,1517.9722192260683,,1500.0,,0.24999999999999978,1.0119814794840456,3017.9722192260683,,1500.0,1,0,0,0,,1504.9949260416674,0,0
1990-03-28,Spain,Austria,2.0,3.0,Friendly,Málaga,Spain,False,1509.8822463140475,1499.984796248098,9.897450065949442,-1.0,1.0,0.0,0.3333333333333333,1.0,0.6,2.8,0.6,2.4,1.0,0.3333333333333333,0.2,0.3,0.6666666666666667,0.0,0.6666666666666666,1499.984796248098,1509.8822463140475,1500.0,1499.8222459031233,1.0,0.3332740819677077,1.006598366923922,3009.867042562146,1500.0,1499.8222459031233,1,0,0,0,1500.0,1503.329950694445,-1,0
1990-03-28,Republic of Ireland,Wales,1.0,0.0,Friendly,Dublin,Republic of Ireland,False,1500.0,1500.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.8,0.6,3.2,1.0,0.25,0.2,0.2,0.75,0.0,0.5,1500.0,1500.0,1500.0,1499.733368854685,1.0,0.24991112295156154,1.0,3000.0,1500.0,1499.733368854685,1,0,0,0,1500.0,1500.0,1,1
1990-03-28,Luxembourg,Iceland,1.0,2.0,Friendly,Esch-sur-Alzette,Luxembourg,False,1500.0,1500.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.8,2.4,0.6,3.4,1.0,0.5,0.4,0.2,0.5,0.0,1.0,1500.0,1500.0,1500.0,1499.4667377093706,1.0,0.4998222459031235,1.0,3000.0,1500.0,1499.4667377093706,1,0,0,0,1500.0,1500.0,-1,0
1990-03-28,Hungary,France,1.0,3.0,Friendly,Budapest,Hungary,False,1510.0066328342446,1528.6379116426174,-18.631278808372826,-2.0,1.5,0.0,0.5,0.0,2.4,1.2,0.6,2.4,1.0,0.75,0.6,0.3,0.25,0.0,0.5,1528.6379116426174,1510.0066328342446,1500.5865143806045,1499.7333688546853,1.0003910095870696,0.7499111229515616,0.987811843035901,3038.644544476862,1500.5865143806045,1499.7333688546853,1,0,0,0,1500.0,1500.0,-1,0
1990-03-28,Greece,Israel,2.0,1.0,Friendly,Athens,Greece,False,1509.7658792211505,1500.0,9.765879221150499,1.0,1.6666666666666667,0.0,0.5,0.0,3.2,1.2,1.0,2.0,1.0,0.75,0.8,0.5,0.25,0.0,0.5,1500.0,1509.7658792211505,1500.3910095870697,1499.7333688546853,1.0002606730580463,0.7499111229515616,1.0065105861474337,3009.7658792211505,1500.3910095870697,1499.7333688546853,1,0,0,0,1500.0,1500.0,1,1
1990-03-28,German DR,United States,3.0,2.0,Friendly,Berlin,German DR,False,1500.280202924436,1491.1632242646117,9.116978659824326,1.0,2.0,0.0,0.5,1.0,3.8,0.2,0.8,2.0,1.0,0.5,1.0,0.4,0.5,0.0,0.0,1491.1632242646117,1500.280202924436,1500.5865143806045,1500.0,1.0003910095870696,0.49999999999999983,1.00611400449761,2991.4434271890477,1500.5865143806045,1500.0,1,0,0,0,1500.0,1500.5865143806045,1,1
1990-03-28,England,Brazil,1.0,0.0,Friendly,London,England,False,1500.0,1500.0,0.0,1.0,2.0,0.0,0.5,1.0,3.4,0.6,1.0,1.4,1.0,0.5,0.8,0.5,0.5,0.0,0.0,1500.0,1500.0,1500.5865143806045,1500.0,1.0003910095870696,0.49999999999999983,1.0,3000.0,1500.5865143806045,1500.0,1,0,0,0,1500.0,1500.5865143806045,1,1
1990-03-28,Egypt,Romania,1.0,3.0,Friendly,Cairo,Egypt,False,1471.408675637904,1500.5368407175217,-29.128165079617702,-2.0,1.3333333333333333,0.0,1.0,1.3333333333333333,2.6,1.6,1.0,1.0,0.8333333333333334,0.5,0.6,0.5,0.33333333333333337,0.3333333333333333,0.3333333333333333,1500.5368407175217,1471.408675637904,1500.3910095870697,1500.0,0.8335940063913797,0.49999999999999983,0.9805881706538513,2971.9455163554258,1500.3910095870697,1500.0,1,0,0,0,1499.8222459031233,1500.5756966458903,-1,0
1990-03-31,Guernsey,Alderney,4.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1500.0,1500.0,0.0,4.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.6,2.0,0.8,1.0,0.5,0.3333333333333333,0.4,0.5,0.16666666666666669,1.0,0.6666666666666666,1500.0,1500.0,1500.0,1500.0,0.75,0.24999999999999978,1.0,3000.0,1500.0,1500.0,0,0,0,0,1499.733368854685,1500.8635449688354,1,1
1990-03-31,Switzerland,Italy,0.0,1.0,Friendly,Basel,Switzerland,False,1500.0,1500.0,0.0,-1.0,1.0,0.0,0.6666666666666666,1.3333333333333333,2.4,1.8,1.0,1.0,0.75,0.3333333333333333,0.6,0.5,0.4166666666666667,0.5,0.6666666666666666,1500.0,1500.0,1500.0,1500.0,0.5,0.3333333333333332,1.0,3000.0,1500.0,1500.0,1,0,0,0,1499.4667377093706,1500.5756966458903,-1,0
1990-04-01,Zambia,Tanzania,2.0,0.0,Friendly,Ndola,Zambia,False,1519.2790950647927,1509.4853360848258,9.793758979966924,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8,2.2,1.0,1.0,0.5,0.5,0.3,0.6,0.0,1.0,1.0,1509.4853360848258,1519.2790950647927,1509.3736161425395,1496.7658665512608,0.5031245387141798,0.4989219555170868,1.0064881444992166,3028.7644311496188,1509.3736161425395,1496.7658665512608,1,0,0,0,1509.4533729553732,1503.611582163687,1,1
1990-04-03,Bermuda,Iceland,0.0,4.0,Friendly,Hamilton,Bermuda,False,1489.8825057734787,1509.9797144646916,-20.097208691212927,-4.0,0.0,0.3333333333333333,1.0,0.75,0.6,2.0,0.8,1.2,0.3333333333333333,0.625,0.3,0.5,-0.2916666666666667,0.6666666666666666,0.75,1509.9797144646916,1489.8825057734787,1502.9281303317823,1497.5743999134456,0.33541635914278656,0.6241914666378151,0.9866904114679861,2999.8622202381703,1502.9281303317823,1497.5743999134456,1,0,0,0,1506.3022486369155,1502.7086866227653,-1,0
1990-04-03,Switzerland,Romania,2.0,1.0,Friendly,Lucerne,Switzerland,False,1490.010147916665,1509.6807456417926,-19.670597725127664,1.0,0.0,0.6666666666666666,1.25,0.5,1.0,1.2,1.0,1.4,0.16666666666666666,0.75,0.5,0.5,-0.5833333333333334,0.3333333333333333,0.5,1509.6807456417926,1490.010147916665,1502.9281303317823,1490.4265688229216,0.1687496924761199,0.7444262459107991,0.9869703592750232,2999.6908935584574,1502.9281303317823,1490.4265688229216,1,0,0,0,1506.4800027337922,1502.7043815080303,1,1
1990-04-04,Czechoslovakia,Egypt,0.0,1.0,Friendly,Brno,Czechoslovakia,False,1490.1411375067046,1462.3344302639632,27.806707242741368,-1.0,0.0,0.6666666666666666,1.25,1.0,0.8,1.2,1.0,1.8,0.16666666666666666,0.625,0.4,0.4,-0.45833333333333337,0.3333333333333333,0.25,1462.3344302639632,1490.1411375067046,1502.9281303317823,1499.881438965974,0.1687496924761199,0.5955409967286392,1.0190152858793882,2952.475567770668,1502.9281303317823,1499.881438965974,1,0,0,0,1506.4800027337922,1498.0747871622714,-1,0
1990-04-08,United States,Iceland,4.0,1.0,Friendly,St. Louis,United States,False,1481.4945919708398,1519.369110857555,-37.87451888671512,3.0,0.5,0.75,1.8,0.8,1.2,1.0,0.6,2.0,0.375,0.7,0.6,0.2,-0.32499999999999996,0.25,0.2,1519.369110857555,1481.4945919708398,1504.5470959383538,1497.8579401206698,0.37812960148343455,0.6941919974984365,0.9750722068679294,3000.8637028283947,1504.5470959383538,1497.8579401206698,1,0,0,0,1502.5193479754769,1500.0707300552099,1,1
1990-04-11,Algeria,Sweden,1.0,1.0,Friendly,Algiers,Algeria,False,1563.8152905847546,1500.3069862580949,63.508304326659754,0.0,0.75,0.75,1.8,0.8,1.0,1.0,0.2,2.0,0.5,0.7,0.5,0.0,-0.19999999999999996,0.0,0.2,1500.3069862580949,1563.8152905847546,1507.1637595585223,1497.8219709271038,0.5064363132539702,0.6941800077672478,1.0423302063566706,3064.1222768428497,1507.1637595585223,1497.8219709271038,1,0,0,0,1511.4402619104987,1498.1374205737918,0,0
